2023-01-15 23:56:05,25.8,5,25.8,0
2023-01-15 23:56:10,228,25,228,0
2023-01-15 23:56:15,446,50,446,0
2023-01-15 23:56:20,707,75,707,0
2023-01-15 23:56:25,909,100,909,0
2023-01-15 23:56:30,1142,125,1142,0
2023-01-15 23:56:35,1377,150,1377,0
2023-01-15 23:56:40,1597,175,1574,23.2
2023-01-15 23:56:45,1795,200,1587,208
2023-01-15 23:56:50,2010,225,1586,423
2023-01-15 23:56:55,2203,250,1575,628
2023-01-15 23:57:00,2305,275,1505,801
2023-01-15 23:57:05,2623,300,1579,1044
2023-01-15 23:57:10,2781,325,1545,1237
2023-01-15 23:57:15,2971,350,1551,1420
2023-01-15 23:57:20,3165,375,1587,1578
2023-01-15 23:57:25,3320,400,1762,1558
2023-01-15 23:57:30,3446,425,1949,1497
2023-01-15 23:57:35,3570,450,2089,1482
2023-01-15 23:57:40,3640,475,2206,1434
2023-01-15 23:57:45,3663,500,2290,1373
2023-01-15 23:57:50,3699,525,2368,1331
2023-01-15 23:57:55,3726,550,2406,1320
2023-01-15 23:58:00,3636,575,2399,1237
2023-01-15 23:58:05,3632,600,2387,1245
2023-01-15 23:58:10,3549,625,2210,1339
2023-01-15 23:58:15,3255,648,2016,1239
2023-01-15 23:58:20,2943,671,1871,1072
2023-01-15 23:58:25,2611,695,1632,979
2023-01-15 23:58:30,131,0,85,45.6
